country,country_code,year,internet_users_pct,gdp_per_capita_usd,secondary_enrollment_pct,non_null_count,internet_users_pct_norm,gdp_per_capita_usd_norm,secondary_enrollment_pct_norm,digital_divide_index
North America,NAC,2024,94.4,81275.8436781762,98.0855178833008,3,0.9384954470705547,0.28036916199780937,0.5640248276074251,0.6003508091488307
United Arab Emirates,ARE,2024,100.0,50273.5060469837,102.129724902444,3,1.0,0.1724471662597665,0.5931869486890963,0.5876162562417259
Saudi Arabia,SAU,2024,100.0,35121.6628687742,110.66346516974,3,1.0,0.11970220314263134,0.6547223660840102,0.5788253544738546
High income,HIC,2024,93.0,50302.6052129513,103.173843383789,3,0.9231193088381933,0.1725484631394694,0.6007159177632473,0.5584102923437146
Bahrain,BHR,2024,100.0,29653.5682731534,98.8139181413527,3,1.0,0.10066726169195649,0.5692772037644029,0.5541223454296632
Europe & Central Asia,ECS,2024,90.9,31555.5207890657,103.311096191406,3,0.9000551014896513,0.10728813376160731,0.6017056255046116,0.5232784192014257
Kazakhstan,KAZ,2024,93.3917,14154.6324958076,97.198884231219,3,0.9274213326564904,0.04671403723497304,0.5576314561022812,0.5011804391770417
Malaysia,MYS,2024,98.0206,11874.4273684245,80.2757406864183,3,0.9782603371306171,0.038776432949555906,0.4356014119428371,0.4939349904206366
Belarus,BLR,2024,94.2618,8317.63399913792,94.7902702871216,3,0.9369776025679029,0.02639490729147021,0.5402633314874213,0.4934016702412335
Europe & Central Asia (IDA & IBRD countries),TEC,2024,88.9,13337.4386956337,98.6327209472656,3,0.8780891897291351,0.043869310270552506,0.5679706201774068,0.48237752403535644
Thailand,THA,2024,90.8672,7346.62022142185,92.507325535959,3,0.8996948605367787,0.023014718802882885,0.523801387046636,0.47384410914519187
Europe & Central Asia (excluding high income),ECA,2024,85.8,9793.69205809432,101.207878112793,3,0.8440420265003349,0.031533201488599415,0.586539660958448,0.46753802338726336
Upper middle income,UMC,2024,86.9,10996.101696107,96.4631271362305,3,0.8561232779686189,0.03571890030178902,0.5523260309870013,0.4672020775055635
East Asia & Pacific,EAS,2024,86.6,13405.735673015,92.0157470703125,3,0.8528283912045413,0.04410705834586054,0.5202566944360777,0.4628255187073763
East Asia & Pacific (IDA & IBRD countries),TEA,2024,86.8,10513.9529323033,90.9757614135742,3,0.855024982380593,0.0340404960004317,0.5127575264900637,0.45817769665042263
Dominican Republic,DOM,2024,91.0022,10875.6618443092,76.3648403372637,3,0.9011775595806136,0.035299638073016476,0.4074005436439243,0.45607098779023697
East Asia & Pacific (excluding high income),EAP,2024,86.1,10396.7957405051,91.0118637084961,3,0.8473369132644123,0.03363266101378201,0.513017854285069,0.45499140056829157
Latin America & the Caribbean (IDA & IBRD countries),TLA,2024,81.8,10474.2809944408,98.0442428588867,3,0.8001102029793025,0.03390239432694341,0.5637272000987652,0.44635047894225144
Latin America & Caribbean,LCN,2024,81.7,10737.6463538652,98.0161209106445,3,0.7990119073912767,0.03481919342562657,0.5635244172897227,0.4462373237847059
Latin America & Caribbean (excluding high income),LAC,2024,81.4,10382.3911125152,97.849609375,3,0.7957170206271993,0.03358251717562931,0.5623237296046029,0.44418456104205206
IBRD only,IBD,2024,79.9,8219.91265703844,87.8844375610352,3,0.7792425868068121,0.026054730289624878,0.49046649142096893,0.42021222512276857
Paraguay,PRY,2024,81.5781,6416.09708970845,79.1305613911018,3,0.7976730850694733,0.019775481986305417,0.42734370972527913,0.41244816876736734
Indonesia,IDN,2024,72.7808,4925.43048751861,98.836444459078,3,0.7010527273040786,0.014586334103259583,0.5694396373890714,0.4001435520407496
Small states,SST,2024,72.5,15383.3425638674,77.5084533691406,3,0.6979687132929022,0.05099129027008036,0.41564695178977545,0.38271339178314817
World,WLD,2024,71.2,13631.2043097215,77.2785720825195,3,0.6836908706485667,0.044891935458650216,0.4139893151052234,0.37423098546393146
IDA & IBRD total,IBT,2024,67.7,6327.14399704869,74.2192764282227,3,0.6452505250676633,0.019465828069200358,0.39192923018055636,0.34427238729085674
South Asia (IDA & IBRD),TSA,2024,62.8,2690.07883749003,76.874153137207,3,0.5914340412543986,0.006804868908045139,0.4110731156636272,0.32151018719770297
South Asia,SAS,2024,62.8,2690.07883749003,76.874153137207,3,0.5914340412543986,0.006804868908045139,0.4110731156636272,0.32151018719770297
"Middle East, North Africa, Afghanistan & Pakistan",MEA,2024,61.5,6265.44445247452,65.7879486083984,3,0.5771561986100631,0.019251046265783278,0.33113229233906355,0.30478935641815125
Lower middle income,LMC,2024,58.9,2544.49245457752,67.9754104614258,3,0.5486005133213919,0.0062980692859291405,0.3469057250831262,0.2913405780595537
IDA blend,IDB,2024,41.2,1650.63788113049,51.6991004943848,3,0.35420219424082355,0.003186479101551488,0.22953989297440833,0.18886344793183169
Africa Western and Central,AFW,2024,40.0,1411.33702938476,46.3004913330078,3,0.3410226471845138,0.00235345077286738,0.19061139764974297,0.17547271871290107
IDA total,IDA,2024,36.4,1485.92227405633,49.8824882507324,3,0.3014840060155846,0.0026130888863968357,0.21644059663347548,0.16492695728748769
Fragile and conflict affected situations,FCS,2024,37.0,1527.95809514037,46.8620300292969,3,0.3080737795437395,0.002759419455331498,0.19466056214001576,0.16326539202763157
IDA only,IDX,2024,33.9,1398.11181264033,49.2888603210449,3,0.27402661631493935,0.0023074125740029498,0.21216004188415996,0.15296561993240892
Sub-Saharan Africa (excluding high income),SSA,2024,34.7,1576.69166875191,45.9034194946289,3,0.28281298101914587,0.0029290655183532915,0.1877481770049748,0.15184645401599461
Sub-Saharan Africa,SSF,2024,33.6,1532.92763550207,45.9050216674805,3,0.27073172955086194,0.0027767188835267384,0.1877597300136291,0.14695532537648132
Sub-Saharan Africa (IDA & IBRD countries),TSS,2024,33.3,1532.92763550207,45.9050216674805,3,0.2674368427867845,0.0027767188835267384,0.1877597300136291,0.1456373706708503
Least developed countries: UN classification,LDC,2024,31.4,1293.40100322932,46.8867797851562,3,0.2465692266142941,0.0019429045920109033,0.19483902861655716,0.13837265820583344
Africa Eastern and Southern,AFE,2024,28.8,1615.39635562849,45.6060791015625,3,0.218013541325623,0.0030638001019781683,0.1856041036417593,0.12555175729939233
Low income,LIC,2024,22.5,751.322764042233,41.4877090454102,3,0.14882091927999697,5.588026129161026e-05,0.15590720492511392,0.09073216080153822
Albania,ALB,2024,,11377.7757431099,108.355392456055,2,,0.037047542850102054,0.6380792279797589,
Algeria,DZA,2024,,5752.99076651465,105.164131811213,2,,0.017467147736258806,0.6150675649052583,
Andorra,AND,2024,,49303.6491674336,101.923820495605,2,,0.169071005040362,0.5917022053970081,
Arab World,ARB,2024,,7583.81170078145,68.8945465087891,2,,0.023840404211804812,0.35353346609066155,
Argentina,ARG,2024,89.6672,13969.7836603737,,2,0.886515313480469,0.04607056139559607,,
Armenia,ARM,2024,,8556.21406956719,90.9458714101262,2,,0.027225426513935027,0.5125419945216071,
Aruba,ABW,2024,,39498.5941293797,124.379366731084,2,,0.13493870441786127,0.7536255083274397,
Austria,AUT,2024,94.9197,58268.8787651601,,2,0.9442032892415249,0.2002797958724099,,
Azerbaijan,AZE,2024,,7283.8499076179,91.1228035886648,2,,0.022796209553051037,0.5138178237730184,
"Bahamas, The",BHS,2024,,39455.4466548546,79.4858750299258,2,,0.1347885040808028,0.4299058187637896,
Bangladesh,BGD,2024,,2593.41611680774,64.2997191043961,2,,0.006468377064958903,0.32040091068931187,
Barbados,BRB,2024,,26544.8707282621,104.371182990274,2,,0.08984559891343528,0.6093497395272957,
Belgium,BEL,2024,95.7758,56614.5679499036,,2,0.9536057977706137,0.19452098739553303,,
Belize,BLZ,2024,,7681.24400583113,86.4571583269413,2,,0.024179575049030316,0.48017461228496483,
Bosnia and Herzegovina,BIH,2024,86.1009,9358.78768951134,,2,0.8473467979247046,0.03001925928298183,,
Brazil,BRA,2024,84.4635,10310.5488778166,,2,0.8293633059663699,0.03333242773272379,,
Bulgaria,BGR,2024,82.439,17596.0173663521,,2,0.8071283117867873,0.0586938152681685,,
Burkina Faso,BFA,2024,,981.992649769081,29.9905774531085,2,,0.0008588634014810352,0.07300325317398916,
Cambodia,KHM,2024,,2627.87969756224,58.7893230437643,2,,0.006588347967138958,0.280666338159404,
Caribbean small states,CSS,2024,,19903.8112311908,85.9280090332031,2,,0.06672745849237538,0.4763590025248237,
Central Europe and the Baltics,CEB,2024,,24604.8068595604,99.31640625,2,,0.08309205771082301,0.5729005640417354,
Chad,TCD,2024,,961.55975562506,23.49298947746,2,,0.0007877346130341849,0.02615019980957081,
China,CHN,2024,92.0,13303.1481543868,,2,0.9121363529579352,0.043749941734852804,,
Cote d'Ivoire,CIV,2024,,2727.8935220697,65.3065056618336,2,,0.006936505311615446,0.32766068531321607,
Croatia,HRV,2024,83.6324,24050.4397933135,,2,0.8202353713342875,0.08116225484006741,,
Czechia,CZE,2024,87.6878,31823.3078290564,,2,0.8647756506110861,0.10822032513802475,,
Denmark,DNK,2024,99.7692,71026.4832271897,,2,0.9974651337828364,0.24469019326752517,,
Early-demographic dividend,EAR,2024,,4450.18711937385,76.7462997436523,2,,0.012931968120874819,0.41015118557303193,
Ecuador,ECU,2024,77.1727,6874.705739766,,2,0.7492887712345843,0.021371940981292394,,
"Egypt, Arab Rep.",EGY,2024,,3338.47371395895,84.8286031306453,2,,0.009061991255633612,0.4684313648206869,
El Salvador,SLV,2024,,5579.65969165029,62.1425847697468,2,,0.016863766283372467,0.3048461647629274,
Estonia,EST,2024,92.238,31428.3547816104,,2,0.9147502964574366,0.1068454571648333,,
Euro area,EMU,2024,,46945.4188234427,107.966987609863,2,,0.1608617877819368,0.6352785036103723,
European Union,EUU,2024,,43304.9642561331,106.954109191895,2,,0.14818902977989407,0.6279748015679254,
Fiji,FJI,2024,,6425.74151715712,98.0927630329298,2,,0.019809055127479262,0.5640770712066612,
France,FRA,2024,88.6538,46103.0840855884,,2,0.8753851859914156,0.1579295428954334,,
Georgia,GEO,2024,,9241.49122313713,100.959315536762,2,,0.02961093946869181,0.5847473165249715,
Germany,DEU,2024,93.5,56103.7323182554,,2,0.9286107867783223,0.19274272146225357,,
Greece,GRC,2024,86.2697,24626.1481858973,,2,0.8492007208772921,0.08316634883549152,,
Grenada,GRD,2024,,11705.0902976658,100.731679432948,2,,0.038186954993212195,0.5831058694896043,
Guatemala,GTM,2024,,6150.02571438505,49.5765804970836,2,,0.0188492629967807,0.2142347454222241,
Guyana,GUY,2024,,29675.2443873316,91.4304496450171,2,,0.10074271824396834,0.5160362096032141,
Heavily indebted poor countries (HIPC),HPC,2024,,1216.37508472564,42.031810760498,2,,0.0016747702678395152,0.15983063417120055,
Honduras,HND,2024,,3426.43483328923,51.7639813154374,2,,0.009368192022117904,0.23000773805515173,
"Hong Kong SAR, China",HKG,2024,,54074.6928519479,107.160326941213,2,,0.18567944800074407,0.6294618043218239,
Hungary,HUN,2024,93.779,23292.3263882478,,2,0.9316750314689143,0.07852319217828493,,
India,IND,2024,,2694.73780859961,78.1058073224606,2,,0.006821087216038982,0.41995437429136234,
Israel,ISR,2024,88.1824,54176.6844383302,,2,0.8702078205894619,0.18603449011665835,,
Italy,ITA,2024,89.2207,40385.3413957669,,2,0.8816114236799337,0.13802555341106346,,
Jordan,JOR,2024,,4618.09592498567,91.7518621587381,2,,0.013516474154554889,0.5183538631253826,
Kenya,KEN,2024,34.9762,2132.43452097647,,2,0.28584647343327313,0.0048636576269458385,,
Kiribati,KIR,2024,,2288.63471423684,90.2786712646484,2,,0.005407404901485752,0.5077309224533294,
"Korea, Rep.",KOR,2024,97.8956,36238.639908315,,2,0.9768874676455849,0.1235905032035767,,
Kyrgyz Republic,KGZ,2024,,2420.18542283831,91.339996215143,2,,0.0058653450472230225,0.5153839645866373,
Lao PDR,LAO,2024,,2123.97909415109,51.8523602531839,2,,0.00483422350656861,0.23064502424535746,
Late-demographic dividend,LTE,2024,,12874.1679137972,94.1665420532227,2,,0.04225662196499019,0.5357657283249427,
Latvia,LVA,2024,92.7076,23409.0845154775,,2,0.9199078925388058,0.07892963798437756,,
Low & middle income,LMY,2024,,6002.45120765259,73.9114227294922,2,,0.018335542532340623,0.3897093470748391,
Luxembourg,LUX,2024,98.7606,137781.681659123,,2,0.9863877244820081,0.477071193899386,,
"Macao SAR, China",MAC,2024,,72004.7437020733,94.6616766467066,2,,0.2480956081771048,0.5393360635967411,
Marshall Islands,MHL,2024,,7726.33668877794,85.7558642960298,2,,0.02433654683595474,0.475117694736855,
Mauritius,MUS,2024,,11990.7798944837,90.7246586359898,2,,0.039181466820577215,0.5109468650750574,
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2024,57.8,2973.77496155262,,2,0.536519261853108,0.007792441272948914,,
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2024,58.0,2971.05462651558,,2,0.5387158530291597,0.007782971535867602,,
Middle income,MIC,2024,,6554.37054933497,79.1449584960938,2,,0.020256824648204674,0.4274475249150097,
Moldova,MDA,2024,,7576.19589413326,99.3439166347193,2,,0.02381389288667813,0.5730989369653742,
Monaco,MCO,2024,,288001.433369041,158.546615600586,2,,1.0,1.0,
Montenegro,MNE,2024,88.8826,13263.3281277699,,2,0.8778980862968185,0.04361132455075654,,
Morocco,MAR,2024,,4153.1943359375,89.9834863018408,2,,0.011898108858726839,0.5056023915482256,
Namibia,NAM,2024,,4413.12752211572,81.9566828199727,2,,0.012802960245890534,0.44772241311759425,
Nauru,NRU,2024,,13609.158837552,91.5133521769495,2,,0.04481519313741551,0.5166340063190462,
Nepal,NPL,2024,,1447.31004458428,90.3878462155916,2,,0.002478676155521785,0.5085181653228019,
Niger,NER,2024,,735.270255787226,19.8664761204349,2,,0.0,0.0,
OECD members,OED,2024,,48322.164420487,105.364547729492,2,,0.16565436614245024,0.6165127315962514,
Oman,OMN,2024,95.2517,20285.2272897377,,2,0.9478496305937705,0.06805520295908629,,
Pacific island small states,PSS,2024,,4453.58561280276,83.7621612548828,2,,0.012943798589845054,0.46074142536893764,
Pakistan,PAK,2024,,1478.77277977996,48.2805022055997,2,,0.002588200837630886,0.20488893501027683,
Peru,PER,2024,81.9571,8452.37167056621,,2,0.801835625348091,0.02686394154864853,,
Philippines,PHL,2024,,3984.8315387656,85.2945085684493,2,,0.011312022438567694,0.4717909333901336,
Poland,POL,2024,88.585,25103.565661423,,2,0.8746295586268537,0.08482828308612404,,
Portugal,PRT,2024,88.487,29292.242104753,,2,0.8735532289505884,0.09940945198515176,,
Post-demographic dividend,PST,2024,,55644.314789934,103.438346862793,2,,0.1911434466874508,0.6026232094633818,
Pre-demographic dividend,PRE,2024,,1366.06577255622,44.7690887451172,2,,0.002195857353795981,0.17956870189221683,
Puerto Rico (US),PRI,2024,,39343.7154660139,81.4824139700154,2,,0.13439955751073063,0.4443025373391654,
Romania,ROU,2024,91.2905,20080.2096215595,,2,0.9043439457608919,0.06734151755334163,,
Russian Federation,RUS,2024,94.365,14889.0185546875,,2,0.9381110436147455,0.04927050281699973,,
Rwanda,RWA,2024,,999.65456165547,48.790277194547,2,,0.000920346145201972,0.2085648397999476,
Serbia,SRB,2024,87.6907,13679.2065983557,,2,0.864807501183139,0.04505903585124075,,
Seychelles,SYC,2024,,17858.8226383978,70.824577331543,2,,0.05960866465104583,0.3674506054156485,
Singapore,SGP,2024,94.3776,90674.066632628,,2,0.9382494288588369,0.31308524262700127,,
Slovak Republic,SVK,2024,89.8251,25992.6748502048,,2,0.8882495222139619,0.08792335414895322,,
Slovenia,SVN,2024,90.7636,34301.0318686594,,2,0.898557026307584,0.11684551096830355,,
Spain,ESP,2024,95.7575,35326.7683069278,,2,0.9534048096780049,0.12041619408375286,,
St. Lucia,LCA,2024,,14181.6303351598,87.8672424011515,2,,0.046808019202983504,0.4903424999110948,
Sweden,SWE,2024,95.5293,57117.4877440616,,2,0.9508984991461301,0.19627169756866164,,
Tajikistan,TJK,2024,,1341.20229027672,86.9035257819264,2,,0.0021093052795452534,0.4833932956282203,
Turkiye,TUR,2024,87.3079,15892.7157287241,,2,0.8606032256721762,0.05276446522161784,,
Turkmenistan,TKM,2024,,6856.65802730208,94.6464126735365,2,,0.021309115230189905,0.5392259975611334,
Turks and Caicos Islands,TCA,2024,,37506.7798431288,119.728975687525,2,,0.12800501524032445,0.7200922925332299,
Uganda,UGA,2024,8.94983,1077.91278452817,,2,0.0,0.0011927702345015077,,
Uruguay,URY,2024,91.9911,23906.5133029408,,2,0.9120386046506009,0.08066123345692609,,
Uzbekistan,UZB,2024,,3161.70010632875,96.8399222342106,2,,0.008446626028784711,0.5550430393444528,
"Venezuela, RB",VEN,2024,,4217.59102643391,97.7908172607422,2,,0.012122279675778556,0.5618997892013254,
Viet Nam,VNM,2024,84.15,4717.29028732449,,2,0.8259201492979091,0.013861778875667181,,
Zambia,ZMB,2024,,1187.10943350064,56.7889289855957,2,,0.0015728938376055029,0.26624182095263477,
